N,sample,seed,order_per_subinterval,rank,h1_gap,eta_f_h1,cluster_relative_error,splitting_relative_error,lower_external_gap_relative,upper_external_gap_relative,maximum_coordinate_frequency,measurement_and_solve_seconds,index_success,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10
216,19,2031109611,512,114,0.0004657530167354,0.0009864928196911,1.6965476477548006e-07,2.262989863782484e-08,0.2139571679668443,0.2457425138908761,52.96564010626332,0.1823942000046372,1,35.91530790377101,67.99127971202229,67.99129835406997,100.06728415008168,117.84174313674797,117.84175424232032,149.91772041422936,149.91772380685168,186.75887588166847,186.7589089474356
216,20,2031109612,512,110,0.0004861660862082,0.0010141966679812,1.831317515751855e-07,1.6543762870612885e-08,0.2139572700890055,0.2457427408662995,47.89969623337432,0.1458459000568837,1,35.91530731709747,67.99129269302612,67.99129642971762,100.06727383665088,117.84173486999936,117.84174186525928,149.91772334708767,149.91772582729052,186.7589119297404,186.7589272888773
216,21,2031109613,512,123,0.0004503788664472,0.0008855476124348,1.5907221312769682e-07,4.48085206369238e-08,0.2139572064051589,0.2457425922764568,53.905015185105626,0.1440040000015869,1,35.9153057172781,67.99128616733593,67.99128908974883,100.06726442676536,117.84172865614364,117.84174356825692,149.91771550274962,149.9177222203399,186.75888604654253,186.75890911542035
216,22,2031109614,512,110,0.0005752994848364,0.0009657345404434,2.545843873583363e-07,9.24249217781875e-08,0.21395720812572,0.245742481935216,61.420760858703176,0.1424194000428542,1,35.91530855913351,67.99129169719517,67.99130390047725,100.06727986133777,117.84173797785785,117.84175049073842,149.91772268317368,149.91773653930522,186.758883823403,186.75891756200213
216,23,2031109615,512,114,0.0005279325904369,0.0011404867770273,2.160001475395156e-07,8.099087244520717e-08,0.2139571768127295,0.2457426453958094,52.68098746308815,0.1497900000540539,1,35.91531487004634,67.99129318315639,67.99130098031677,100.06727929530332,117.84173889276636,117.8417511148158,149.9177186128796,149.9177307548448,186.7589025445785,186.75892973510147
216,24,2031109616,512,116,0.0005193190251336,0.0009878111441481,2.08996321313491e-07,7.299449396687732e-08,0.2139571895571487,0.2457426468422771,51.637122817502615,0.1406970999669283,1,35.9153070937457,67.99129200749944,67.99129803705856,100.0672782321736,117.8417406959646,117.84174935300295,149.91771876168076,149.9177297048473,186.7589017114321,186.75890737913443
216,25,2031109617,512,119,0.0004228420359713,0.0006991741018367,1.405160918114868e-07,2.9377610276847105e-08,0.2139572126937843,0.2457425423847781,57.59080522827925,0.1429408999392762,1,35.91530012287618,67.99128113753086,67.9912836462121,100.06727288234168,117.8417306852638,117.84174215695624,149.91771503422518,149.9177194384489,186.7588757850059,186.75889098307084
216,26,2031109618,512,105,0.0006100310508109,0.0010596912922535,2.852649226768618e-07,2.1379214265997463e-08,0.21395730105092,0.2457426138623051,34.84274388908186,0.1380151000339537,1,35.9153114625152,67.99129613983966,67.99130216803508,100.06727929265011,117.84173162559672,117.8417518101705,149.91773793373787,149.91774113886046,186.7589082011638,186.7589110593884
216,27,2031109619,512,114,0.0004715798817833,0.0007814063737955,1.730931782231469e-07,1.003902163783042e-07,0.2139571786151388,0.2457426459111037,64.75632230042878,0.1382784999441355,1,35.91530158986919,67.99128299317202,67.99129129840146,100.067282807186,117.84173812103658,117.84174150378368,149.9177092720605,149.9177243223307,186.75889618931615,186.7589073363421
216,28,2031109620,512,113,0.0005380140352554,0.0008445169474049,2.2402041373937882e-07,3.617882671904517e-08,0.2139572899393195,0.2457425940190532,61.22103886955894,0.1449998999014496,1,35.91530057359895,67.99128521249979,67.99129700011319,100.0672731480935,117.84173768519058,117.84174207563642,149.9177265333782,149.91773195722465,186.7588960446733,186.75890302217857
216,29,2031109621,512,111,0.000512717383088,0.0008528403004547,2.032727339788491e-07,4.393553533935515e-08,0.2139572545217771,0.2457427609585515,114.05708098495788,0.1396954000229016,1,35.91529988386485,67.99129274683573,67.99129386083054,100.06727246401562,117.8417406135154,117.84174311204056,149.91772226006591,149.91772884678025,186.75891796141428,186.7589239946959
216,30,2031109622,512,116,0.0004636423781763,0.0007093547112715,1.6601694131037166e-07,5.098252883677215e-08,0.2139572254970156,0.2457426538341217,69.82365493793642,0.1463416999904438,1,35.915299294545534,67.99128659032623,67.99129240747395,100.06727327005918,117.84173692944437,117.84174082159429,149.91771561829418,149.91772326147756,186.75889631626364,186.7589189400832
216,31,2031109623,512,116,0.0005458913344422,0.0009290585065678,2.308924199415239e-07,5.781561440616822e-08,0.2139572476042898,0.2457426534633043,58.03963811554062,0.1458205999806523,1,35.91530430639102,67.99129261618931,67.99130417392576,100.06727180142012,117.84173605164725,117.84174620890458,149.91772431987616,149.91773298746,186.758905986654,186.75891878217288
216,32,2031109624,512,118,0.0003732444949897,0.0008345513053237,1.0955014408054308e-07,4.3909045414160185e-08,0.2139571779202649,0.2457425994812354,55.02803288767066,0.1475522000109776,1,35.91530345681888,67.99128077236868,67.99128185699588,100.06727241168464,117.84173733540857,117.8417405492593,149.91770821336226,149.9177147961053,186.75887970243176,186.7588872526644
216,33,2031109625,512,114,0.0004496240960208,0.0007905042442417,1.586706488921725e-07,5.2676945428360465e-08,0.213957210311608,0.2457426140454067,49.915324724481565,0.1454585999017581,1,35.91530273024677,67.99128273175022,67.99128518201294,100.06727236936425,117.8417352501924,117.84174174279332,149.9177142629319,149.9177221601383,186.7588892498918,186.75889910295533
216,34,2031109626,512,111,0.0005806409058059,0.0008074415008332,2.5887275358681164e-07,8.722469075870639e-08,0.2139572625571264,0.2457425701827112,52.79644378034261,0.1431168999988585,1,35.91530201405894,67.99128671259369,67.99129411275062,100.06727636680137,117.8417370932968,117.8417437530159,149.91772410568234,149.91773718220722,186.7588976961664,186.7589114949529
216,35,2031109627,512,114,0.0004764934477766,0.0009084936596075,1.7676094788439252e-07,2.8652786978651832e-08,0.2139572208770863,0.245742732402524,179.13781327702043,0.1424931999063119,1,35.91530592158004,67.99129418785083,67.99129897853842,100.0672801432406,117.84173491978622,117.84174647254368,149.91772057663442,149.9177248721943,186.7589097057744,186.75891244349148
216,36,2031109628,512,112,0.000452738337397,0.0008403529052934,1.5968262344964476e-07,4.0415873646589415e-08,0.2139572375921511,0.2457426525604263,82.84706121848414,0.1466108999447897,1,35.91530135857895,67.99128687372347,67.99129524178254,100.06727595229844,117.84173849619772,117.84173964282166,149.91771625279645,149.9177223118512,186.7588951756878,186.7589071066764
216,37,2031109629,512,116,0.0005233810345197,0.0008284513183203,2.1073538979375817e-07,1.636825953291295e-08,0.2139572994008668,0.2457425715482928,38.74691271103711,0.147376999957487,1,35.91530055739969,67.99127988307642,67.99129624863589,100.06727361141,117.84173041533867,117.84174163547743,149.91772751167264,149.91772996556443,186.75889068424843,186.7588954717345
216,38,2031109630,512,112,0.0005290778137075,0.0009599815259249,2.1683187067603682e-07,5.24973101491769e-08,0.2139572274394449,0.2457426470644216,62.21412546076156,0.1451491999905556,1,35.91530404194905,67.99128771556454,67.99129769571954,100.06727789992472,117.84173268523392,117.84174792135448,149.9177230092589,149.91773087953482,186.75890291942304,186.75894221724727
216,39,2031109631,512,115,0.0004675226470371,0.000801875013542,1.7021779967255486e-07,3.76435449013961e-08,0.2139572635867009,0.2457425821067133,48.34905539534845,0.1475647999905049,1,35.91529912253558,67.9912841741273,67.99129426370311,100.06726929485852,117.84172806492552,117.8417377408091,149.91771824782697,149.91772389126058,186.75888619283867,186.75890677394705
216,40,2031109632,512,117,0.0005091350801735,0.0010437835216403,2.011032914219216e-07,8.427546752249327e-08,0.2139571855697619,0.2457425044932583,59.41087535166682,0.1446656000334769,1,35.915310571008135,67.99128047736143,67.99129044375515,100.06727505361924,117.84173601326692,117.84174707626036,149.9177158871583,149.9177285215424,186.75887918749,186.7588861636279
216,41,2031109633,512,115,0.0004673617375378,0.0008750039333878,1.703147671160073e-07,1.3168074929858452e-08,0.2139572047010712,0.2457425176411005,83.17266943742914,0.1472651000367477,1,35.91530629780571,67.99128070705224,67.99129005726681,100.06727098506718,117.84173186399391,117.84175025265044,149.91772193167023,149.91772390579771,186.75887654283952,186.7589104309452
216,42,2031109634,512,105,0.0005021735266189,0.0007777753095003,1.943746585653332e-07,9.54851845670756e-09,0.2139573098290731,0.2457426428720537,36.8491987779904,0.2116837999783456,1,35.91530104442392,67.9912871616823,67.99129725784593,100.06727683818356,117.84173064991484,117.84173864174149,149.91772608130935,149.91772751280126,186.7588989241793,186.75891662652728
216,43,2031109635,512,113,0.0005277750680006,0.000890325411182,2.1415383645651769e-07,3.664189479454357e-08,0.2139572529915666,0.245742645837694,57.374120829346346,0.2090171000454574,1,35.91530163334678,67.99128654828847,67.9913018799453,100.06728114440824,117.84173182403298,117.84174606616185,149.91772498478156,149.9177304780501,186.75890233403013,186.758913837234
216,44,2031109636,512,109,0.0006371375836566,0.0009744393239032,3.1105473489182e-07,8.918943092478299e-08,0.2139572759622358,0.2457426066629282,55.08486408755886,0.1413489000406116,1,35.91530512055354,67.9912951260463,67.99130178534067,100.06728295447364,117.84174724949936,117.84174927180598,149.91773163413555,149.91774500520975,186.75891098819903,186.7589201026788
216,45,2031109637,512,116,0.0004892858594953,0.0012025778087887,1.861988950561684e-07,4.2719656342016384e-08,0.2139572249993091,0.2457426202015742,42.91091492428473,0.1500278000021353,1,35.915318191579466,67.99129377538539,67.99129884093412,100.06727534932978,117.8417335377118,117.84174516059215,149.91771988267706,149.91772628710962,186.7588942997816,186.75890737668573
216,46,2031109638,512,120,0.0005086358824769,0.0007459557458888,2.0131694151831052e-07,5.7550487466137744e-08,0.2139572193634929,0.2457425884795011,61.50135842680871,0.146800999995321,1,35.91530138109608,67.99128754124187,67.99129247787624,100.06727741189758,117.84173453422956,117.8417460485594,149.91771992573572,149.91772855357237,186.75889181054413,186.75889925948675
216,47,2031109639,512,105,0.0005670539730472,0.0012142455701218,2.453733449142331e-07,2.621219787141681e-08,0.2139571866762151,0.2457427389903402,46.94297193785575,0.145297999959439,1,35.915318548063816,67.99129230598149,67.9913104128738,100.06728475517288,117.84175299929528,117.84176225195972,149.91773122873457,149.91773515840694,186.7589209796173,186.7589396067731
216,48,2031109640,512,114,0.0005285085605127,0.000911097179957,2.171412692030891e-07,4.54650198797344e-08,0.2139572436108753,0.245742722894572,74.4302703769973,0.1370203000260517,1,35.915302110601324,67.9912932179005,67.99130272450506,100.06728197805208,117.84173516747543,117.84174659761992,149.917724109908,149.91773092591913,186.75891433408896,186.7589173471588
216,49,2031109641,512,112,0.0004671469250957,0.0007946730040124,1.700331861574723e-07,1.2870951842634816e-08,0.2139572451030098,0.2457426036363395,34.196655943366096,0.1505139999790117,1,35.915298628268566,67.9912848566017,67.99129377458979,100.06727064560816,117.84172876769992,117.84174419801482,149.91772193400027,149.91772386358377,186.75888939283385,186.75889952760636
216,50,2031109642,512,112,0.0005203769632665,0.0011299267965098,2.069856984918573e-07,8.282033897061109e-08,0.2139571934249768,0.2457427779063491,46.3793445237299,0.1449762999545782,1,35.915311504494504,67.99129180021873,67.99129466615572,100.06727773878352,117.84174186610134,117.84174699865108,149.91771698718475,149.91772940341934,186.75892105882815,186.75892765988007
216,51,2031109643,512,112,0.0005174653984567,0.0008887487340882,2.0669269786701318e-07,5.89619907163167e-08,0.2139572450731451,0.2457425407629246,94.7795069028338,0.1529903000919148,1,35.91530309189977,67.99128745369363,67.99129814937079,100.06728076301214,117.84173562377558,117.84174278853924,149.91772052004742,149.91772935949336,186.75888546290585,186.75890245520452
216,52,2031109644,512,117,0.0004894227198563,0.0009375495349379,1.8516445881358578e-07,5.4999772023118166e-08,0.2139572419522042,0.245742732587093,61.87923480742377,0.1528450000332668,1,35.91530292253392,67.99128593350581,67.99129895753346,100.06727150253272,117.84172714484932,117.84174062296616,149.91771788659008,149.91772613202932,186.7589109932796,186.75891255618973
216,53,2031109645,512,110,0.0005967273717508,0.0009423343583007,2.726200201675444e-07,1.0277149529983939e-07,0.2139572799378205,0.2457425114116452,47.32728156422858,0.1457706000655889,1,35.91530182336823,67.99128667548712,67.99130321264872,100.06727549645224,117.84173830702244,117.84174087755969,149.91772383589975,149.91773924316578,186.758890946302,186.7589009901805
216,54,2031109646,512,110,0.0005428293246332,0.0011279829461952,2.2777014333686037e-07,6.1790878621613675e-09,0.2139572740215947,0.2457426808021999,46.39797179401672,0.1458823999855667,1,35.915313601523415,67.9913012572139,67.99130341312937,100.06727497537229,117.84174105768244,117.84174952162772,149.91773159302085,149.91773251937548,186.75890961715376,186.75891926393143
216,55,2031109647,512,111,0.0004733393503095,0.0007976082301821,1.74960015547777e-07,5.4699905114417475e-08,0.2139572157284749,0.2457427285065972,34.99636402873448,0.1514284999575466,1,35.91530265356386,67.9912883417756,67.99129981078298,100.06727187112894,117.8417342634076,117.84174306949602,149.9177164017188,149.91772460220267,186.7589088517144,186.75891172906472
216,56,2031109648,512,122,0.0004863382009561,0.0007797074857766,1.839963035034053e-07,6.693348446094239e-08,0.2139572484629245,0.2457425614978254,64.93561950099199,0.1396577999694273,1,35.915298857780435,67.99128341297039,67.99129245863399,100.06727709928606,117.8417316514231,117.84173768269213,149.91771592238825,149.91772595690216,186.7588851688432,186.7589017053541
216,57,2031109649,512,110,0.0005912501659724,0.0012414139236025,2.6849721919443294e-07,1.1580329559563062e-07,0.2139571416636571,0.2457426093818025,45.04062010728676,0.1395012999419123,1,35.91532032851232,67.99129611849062,67.99130322513933,100.06728810832328,117.841747677944,117.84175903552564,149.9177212641214,149.91773862508495,186.75890501568165,186.75892416436815
216,58,2031109650,512,117,0.000527656392547,0.0009966384855591,2.15631635802547e-07,7.46444232270342e-08,0.2139571946594227,0.2457426192830273,111.28286066042534,0.1379618000937625,1,35.91530946510324,67.99129683850506,67.99130156115481,100.0672794256596,117.84173892525202,117.84174933547928,149.91771950907824,149.91773069959837,186.7588985745639,186.75891229718232
216,59,2031109651,512,111,0.0005218979136531,0.0009846116023467,2.1179682650608337e-07,9.728526113017165e-08,0.2139571646265207,0.2457426667991514,51.87766792811793,0.1450631000334397,1,35.91530760924174,67.99129131957471,67.99129975262171,100.06728555564732,117.84174400801405,117.84174986877473,149.91771553991015,149.91773012469258,186.75890512316607,186.75891068618748
